playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8477968,2018,Alex Nedeljkovic,CAR,G,5on5,1,2871.0,0.9,2.0,40.0,1.35,1.0,5.55,6.0,22.17,23.0,0.89,1.0,13.49,9.0,9.96,11.0,0.89,30.0,2.0,0.0,0.66,0.24,0.0,0.0,2.0,0.0,8.0,0.0,0.0
8477968,2018,Alex Nedeljkovic,CAR,G,4on5,1,240.0,0.42,0.0,9.0,0.32,1.0,1.28,1.0,4.0,3.0,0.0,0.0,2.56,3.0,1.17,1.0,0.41,4.0,2.0,0.0,0.18,0.24,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8477968,2018,Alex Nedeljkovic,CAR,G,5on4,1,399.0,0.04,0.0,1.0,0.03,0.0,0.08,0.0,0.68,0.0,0.13,0.0,0.21,0.0,0.64,1.0,0.04,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471227,2018,Devan Dubnyk,MIN,G,other,67,7281.0,8.81,10.0,178.0,6.99,6.0,18.0,16.0,90.66,84.0,1.61,3.0,56.71,49.0,34.62,46.0,8.36,91.0,32.0,6.0,2.77,4.03,2.01,3.0,4.0,3.0,49.0,0.0,0.0
8471227,2018,Devan Dubnyk,MIN,G,all,67,230063.0,148.66,165.0,3632.0,127.47,121.0,427.59,434.0,1858.93,1877.0,62.25,49.0,1063.66,843.0,816.94,1015.0,144.23,2061.0,469.0,115.0,54.74,55.6,38.31,76.0,49.0,40.0,987.0,2.0,1.0
8471227,2018,Devan Dubnyk,MIN,G,5on5,67,188080.0,109.01,123.0,2904.0,95.87,96.0,352.53,364.0,1473.2,1465.0,51.39,37.0,832.63,638.0,644.41,804.0,106.15,1642.0,363.0,77.0,44.82,43.16,21.02,59.0,41.0,23.0,822.0,2.0,1.0
8471227,2018,Devan Dubnyk,MIN,G,4on5,67,17529.0,27.79,28.0,476.0,22.75,17.0,52.32,50.0,254.74,266.0,0.96,1.0,164.18,146.0,88.87,116.0,26.68,270.0,67.0,27.0,6.29,7.52,13.99,11.0,4.0,13.0,112.0,0.0,0.0
8471227,2018,Devan Dubnyk,MIN,G,5on4,67,17173.0,2.74,4.0,68.0,1.68,2.0,3.93,3.0,35.89,57.0,8.15,8.0,8.18,9.0,46.45,45.0,2.72,54.0,5.0,5.0,0.78,0.67,1.28,3.0,0.0,1.0,4.0,0.0,0.0
8474651,2018,Braden Holtby,WSH,G,other,59,4995.0,12.48,7.0,151.0,6.77,9.0,15.23,12.0,82.44,74.0,1.54,6.0,49.08,51.0,25.63,31.0,11.51,65.0,30.0,17.0,2.47,3.52,6.49,3.0,1.0,3.0,39.0,0.0,0.0
8474651,2018,Braden Holtby,WSH,G,all,59,204398.0,171.45,160.0,3399.0,129.01,173.0,414.04,370.0,1817.17,1795.0,55.47,69.0,1008.6,858.0,769.58,949.0,164.42,1851.0,540.0,165.0,51.91,66.41,53.13,48.0,62.0,50.0,843.0,2.0,1.0
8474651,2018,Braden Holtby,WSH,G,5on5,59,164627.0,123.67,111.0,2721.0,99.7,144.0,347.79,313.0,1462.39,1435.0,44.73,52.0,804.67,675.0,624.41,773.0,119.26,1520.0,424.0,107.0,43.26,52.6,27.8,39.0,51.0,21.0,670.0,2.0,1.0
8474651,2018,Braden Holtby,WSH,G,4on5,59,17874.0,29.38,36.0,436.0,19.84,18.0,44.83,43.0,222.01,219.0,1.18,1.0,139.18,111.0,73.49,98.0,27.82,217.0,63.0,35.0,5.25,7.4,16.73,5.0,8.0,23.0,121.0,0.0,0.0
8474651,2018,Braden Holtby,WSH,G,5on4,59,16902.0,4.7,3.0,79.0,2.2,2.0,5.07,2.0,43.69,60.0,7.9,10.0,11.96,15.0,43.79,47.0,4.64,44.0,20.0,5.0,0.82,2.54,1.34,0.0,1.0,2.0,10.0,0.0,0.0
8474593,2018,Jacob Markstrom,VAN,G,other,60,5545.0,9.34,9.0,147.0,5.15,6.0,14.8,9.0,74.59,70.0,1.43,3.0,41.09,34.0,29.42,47.0,9.0,73.0,26.0,9.0,3.21,3.41,2.72,5.0,3.0,1.0,39.0,0.0,0.0
8474593,2018,Jacob Markstrom,VAN,G,all,60,214748.0,164.37,166.0,3494.0,126.14,136.0,418.02,475.0,1834.39,1893.0,56.34,73.0,1011.34,783.0,773.11,973.0,157.75,1981.0,463.0,158.0,57.84,57.69,48.84,65.0,52.0,49.0,892.0,2.0,1.0
8474593,2018,Jacob Markstrom,VAN,G,5on5,60,173580.0,120.93,122.0,2804.0,95.58,108.0,348.32,399.0,1470.39,1524.0,45.33,59.0,804.28,616.0,622.13,778.0,117.16,1619.0,353.0,104.0,47.59,44.03,29.31,51.0,41.0,30.0,728.0,0.0,0.0
8474593,2018,Jacob Markstrom,VAN,G,4on5,60,17252.0,26.57,29.0,450.0,21.95,16.0,46.8,63.0,229.52,235.0,1.14,1.0,148.45,122.0,75.95,92.0,24.64,235.0,63.0,34.0,5.51,7.51,13.55,6.0,6.0,17.0,118.0,2.0,1.0
8474593,2018,Jacob Markstrom,VAN,G,5on4,60,18371.0,6.56,5.0,77.0,2.82,6.0,6.2,4.0,49.67,54.0,7.89,8.0,13.09,6.0,39.91,49.0,6.01,44.0,17.0,11.0,1.09,2.22,3.26,2.0,2.0,1.0,5.0,0.0,0.0
8475277,2018,Edward Pasquale,T.B,G,other,3,382.0,0.77,1.0,11.0,0.68,0.0,1.02,1.0,6.9,7.0,0.12,0.0,4.06,6.0,2.27,1.0,0.74,4.0,5.0,0.0,0.21,0.56,0.0,0.0,1.0,0.0,2.0,0.0,0.0
8475277,2018,Edward Pasquale,T.B,G,all,3,10918.0,9.34,12.0,188.0,7.33,8.0,23.39,18.0,106.08,102.0,2.63,2.0,59.03,54.0,44.58,54.0,9.06,103.0,39.0,5.0,3.17,4.61,1.56,4.0,7.0,1.0,41.0,0.0,0.0
8475277,2018,Edward Pasquale,T.B,G,5on5,3,9608.0,7.69,11.0,162.0,6.07,8.0,21.05,15.0,91.57,85.0,2.31,2.0,50.39,45.0,38.89,48.0,7.45,92.0,31.0,4.0,2.72,3.69,1.27,4.0,6.0,1.0,35.0,0.0,0.0
8475277,2018,Edward Pasquale,T.B,G,4on5,3,544.0,0.89,0.0,14.0,0.57,0.0,1.31,2.0,7.32,9.0,0.08,0.0,4.58,3.0,2.46,4.0,0.87,6.0,3.0,1.0,0.25,0.35,0.28,0.0,0.0,0.0,4.0,0.0,0.0
8475277,2018,Edward Pasquale,T.B,G,5on4,3,384.0,0.0,0.0,1.0,0.01,0.0,0.01,0.0,0.3,1.0,0.12,0.0,0.01,0.0,0.96,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471239,2018,Cory Schneider,N.J,G,other,26,1349.0,2.43,6.0,50.0,1.93,2.0,6.25,8.0,30.29,30.0,0.45,1.0,16.63,8.0,13.72,17.0,2.38,32.0,9.0,1.0,1.17,0.96,0.31,4.0,1.0,1.0,8.0,0.0,0.0
8471239,2018,Cory Schneider,N.J,G,all,26,81092.0,58.35,70.0,1332.0,46.57,45.0,166.02,182.0,710.97,720.0,20.5,24.0,400.21,308.0,303.47,368.0,56.73,768.0,184.0,46.0,22.47,22.54,13.34,31.0,24.0,15.0,334.0,0.0,0.0
8471239,2018,Cory Schneider,N.J,G,5on5,26,66511.0,43.35,52.0,1063.0,35.88,33.0,138.42,152.0,570.39,579.0,16.85,18.0,321.95,246.0,242.59,298.0,42.34,631.0,143.0,27.0,18.5,17.7,7.15,24.0,22.0,6.0,262.0,0.0,0.0
8471239,2018,Cory Schneider,N.J,G,4on5,26,7056.0,9.5,9.0,181.0,7.43,8.0,17.92,18.0,85.59,83.0,0.47,0.0,54.78,47.0,27.49,35.0,9.04,84.0,22.0,14.0,2.38,2.52,4.61,3.0,1.0,5.0,61.0,0.0,0.0
8471239,2018,Cory Schneider,N.J,G,5on4,26,6176.0,2.83,3.0,33.0,1.11,2.0,2.92,3.0,21.76,25.0,2.73,5.0,5.34,6.0,18.23,16.0,2.74,19.0,8.0,4.0,0.37,1.18,1.28,0.0,0.0,3.0,2.0,0.0,0.0
8471734,2018,Jonathan Quick,L.A,G,other,46,3535.0,8.48,11.0,93.0,4.37,8.0,11.44,10.0,59.29,59.0,1.43,2.0,33.76,19.0,21.92,31.0,7.36,55.0,17.0,10.0,2.36,1.88,4.25,3.0,3.0,5.0,11.0,0.0,0.0
8471734,2018,Jonathan Quick,L.A,G,all,46,155231.0,125.71,150.0,2534.0,90.69,126.0,306.31,284.0,1348.48,1330.0,41.97,38.0,750.37,603.0,579.07,702.0,120.02,1435.0,354.0,122.0,41.07,42.63,42.0,55.0,55.0,40.0,623.0,6.0,3.0
8471734,2018,Jonathan Quick,L.A,G,5on5,46,130220.0,92.2,109.0,2088.0,71.34,103.0,258.93,244.0,1097.54,1074.0,34.19,31.0,609.24,485.0,475.3,577.0,89.59,1190.0,283.0,81.0,34.18,34.34,23.68,44.0,44.0,21.0,534.0,6.0,3.0
8471734,2018,Jonathan Quick,L.A,G,4on5,46,10381.0,19.4,23.0,278.0,12.27,12.0,29.94,25.0,147.24,144.0,0.86,2.0,92.3,84.0,46.62,60.0,17.71,153.0,32.0,24.0,3.65,3.69,12.05,7.0,4.0,12.0,69.0,0.0,0.0
8471734,2018,Jonathan Quick,L.A,G,5on4,46,11095.0,4.34,7.0,56.0,1.99,2.0,4.07,3.0,35.32,43.0,5.27,3.0,9.16,10.0,31.44,29.0,4.2,29.0,17.0,6.0,0.49,2.1,1.75,1.0,4.0,2.0,4.0,0.0,0.0
8477424,2018,Juuse Saros,NSH,G,other,31,3859.0,5.06,4.0,89.0,3.64,5.0,9.25,4.0,46.45,40.0,0.69,2.0,28.11,27.0,16.37,21.0,4.71,39.0,21.0,4.0,1.4,2.15,1.51,0.0,1.0,3.0,25.0,0.0,0.0
8477424,2018,Juuse Saros,NSH,G,all,31,101773.0,79.31,75.0,1615.0,60.64,70.0,197.19,215.0,881.48,871.0,26.32,34.0,494.02,362.0,376.26,484.0,76.32,919.0,240.0,77.0,26.12,27.65,25.55,24.0,28.0,23.0,379.0,0.0,0.0
8477424,2018,Juuse Saros,NSH,G,5on5,31,80991.0,56.87,52.0,1264.0,45.26,57.0,160.26,183.0,691.03,691.0,21.25,27.0,378.61,252.0,299.68,396.0,54.99,731.0,178.0,54.0,21.06,20.93,14.87,20.0,23.0,9.0,301.0,0.0,0.0
8477424,2018,Juuse Saros,NSH,G,4on5,31,8645.0,15.65,17.0,231.0,10.88,7.0,25.22,26.0,125.86,120.0,0.86,0.0,82.39,78.0,42.7,49.0,14.89,126.0,39.0,16.0,3.03,4.26,8.35,3.0,3.0,11.0,50.0,0.0,0.0
8477424,2018,Juuse Saros,NSH,G,5on4,31,8278.0,1.57,1.0,29.0,0.81,1.0,2.11,1.0,16.54,18.0,3.41,5.0,4.32,5.0,16.72,18.0,1.57,22.0,1.0,3.0,0.57,0.19,0.81,1.0,0.0,0.0,3.0,0.0,0.0
8475789,2018,Jack Campbell,L.A,G,other,31,3306.0,1.88,2.0,45.0,1.57,1.0,4.54,7.0,21.35,21.0,0.79,1.0,13.57,10.0,7.74,8.0,1.83,24.0,5.0,1.0,0.94,0.71,0.23,1.0,1.0,0.0,15.0,0.0,0.0
8475789,2018,Jack Campbell,L.A,G,all,31,95348.0,71.72,61.0,1607.0,58.72,63.0,202.31,248.0,863.1,845.0,23.84,22.0,483.84,394.0,369.26,424.0,69.26,935.0,217.0,64.0,27.27,25.58,18.88,16.0,26.0,19.0,391.0,0.0,0.0
8475789,2018,Jack Campbell,L.A,G,5on5,31,77222.0,52.76,45.0,1304.0,44.94,42.0,168.27,202.0,696.41,692.0,19.39,18.0,387.39,320.0,306.0,355.0,51.07,772.0,172.0,40.0,22.3,20.24,10.23,14.0,22.0,9.0,320.0,0.0,0.0
8475789,2018,Jack Campbell,L.A,G,4on5,31,7937.0,15.03,12.0,226.0,11.19,19.0,27.2,38.0,126.68,112.0,0.52,1.0,77.54,55.0,40.81,48.0,14.33,123.0,32.0,21.0,3.61,3.62,7.8,0.0,2.0,10.0,50.0,0.0,0.0
8475789,2018,Jack Campbell,L.A,G,5on4,31,6883.0,1.78,2.0,28.0,0.86,1.0,1.9,1.0,16.29,18.0,3.04,2.0,4.33,7.0,13.62,12.0,1.77,15.0,6.0,2.0,0.38,0.78,0.62,1.0,1.0,0.0,5.0,0.0,0.0
8473434,2018,Chad Johnson,ANA,G,other,19,3602.0,0.45,1.0,12.0,0.46,0.0,0.89,0.0,5.52,5.0,0.23,1.0,3.81,5.0,2.24,2.0,0.45,6.0,2.0,0.0,0.24,0.21,0.0,1.0,0.0,0.0,4.0,0.0,0.0
8473434,2018,Chad Johnson,ANA,G,all,19,47429.0,34.41,49.0,752.0,28.0,30.0,91.74,104.0,403.54,404.0,11.14,12.0,227.64,169.0,173.19,206.0,33.19,427.0,114.0,27.0,12.84,13.42,8.15,17.0,20.0,12.0,184.0,0.0,0.0
8473434,2018,Chad Johnson,ANA,G,5on5,19,36407.0,26.19,38.0,604.0,21.23,26.0,77.11,89.0,324.44,319.0,9.5,9.0,180.69,123.0,139.18,171.0,25.27,348.0,86.0,21.0,10.38,10.29,5.51,13.0,17.0,8.0,149.0,0.0,0.0
8473434,2018,Chad Johnson,ANA,G,4on5,19,4026.0,6.07,8.0,116.0,5.54,3.0,12.1,13.0,60.14,64.0,0.23,0.0,39.7,38.0,20.72,22.0,5.82,63.0,19.0,4.0,1.97,2.05,2.04,1.0,3.0,4.0,30.0,0.0,0.0
8473434,2018,Chad Johnson,ANA,G,5on4,19,3394.0,1.7,2.0,20.0,0.78,1.0,1.64,2.0,13.44,16.0,1.17,2.0,3.45,3.0,11.06,11.0,1.64,10.0,7.0,2.0,0.24,0.86,0.6,2.0,0.0,0.0,1.0,0.0,0.0
8475311,2018,Darcy Kuemper,ARI,G,other,55,5788.0,13.41,9.0,158.0,7.03,11.0,18.35,15.0,95.51,96.0,2.25,5.0,48.98,46.0,35.15,41.0,12.32,75.0,33.0,18.0,2.94,4.3,6.17,1.0,2.0,6.0,32.0,0.0,0.0
8475311,2018,Darcy Kuemper,ARI,G,all,55,195072.0,135.21,127.0,3200.0,110.83,119.0,378.65,378.0,1652.02,1676.0,53.23,61.0,925.35,785.0,731.79,871.0,130.74,1788.0,431.0,117.0,47.88,51.64,35.67,46.0,46.0,35.0,864.0,14.0,7.0
8475311,2018,Darcy Kuemper,ARI,G,5on5,55,159558.0,101.38,98.0,2579.0,85.14,97.0,315.72,308.0,1321.63,1328.0,42.8,48.0,740.94,623.0,581.52,697.0,98.66,1450.0,341.0,77.0,39.62,40.39,21.37,41.0,38.0,19.0,711.0,14.0,7.0
8475311,2018,Darcy Kuemper,ARI,G,4on5,55,13858.0,16.05,16.0,379.0,16.39,9.0,38.7,49.0,185.58,186.0,1.2,2.0,121.72,103.0,65.71,83.0,15.46,206.0,44.0,15.0,4.45,5.24,6.36,2.0,4.0,10.0,114.0,0.0,0.0
8475311,2018,Darcy Kuemper,ARI,G,5on4,55,15868.0,3.85,3.0,76.0,1.96,2.0,5.04,5.0,44.18,60.0,6.92,6.0,11.01,12.0,46.92,47.0,3.8,52.0,11.0,7.0,0.68,1.42,1.76,1.0,2.0,0.0,6.0,0.0,0.0
8466141,2018,Roberto Luongo,FLA,G,other,43,2942.0,7.12,6.0,91.0,3.9,6.0,10.73,8.0,52.46,56.0,1.21,3.0,32.51,30.0,17.82,23.0,6.76,48.0,18.0,8.0,1.88,1.93,3.31,3.0,0.0,3.0,17.0,0.0,0.0
8466141,2018,Roberto Luongo,FLA,G,all,43,139610.0,105.47,122.0,2258.0,79.66,88.0,273.98,283.0,1193.87,1204.0,37.95,58.0,668.21,552.0,523.41,601.0,101.68,1258.0,336.0,97.0,36.84,39.48,29.14,41.0,49.0,32.0,567.0,0.0,0.0
8466141,2018,Roberto Luongo,FLA,G,5on5,43,115171.0,81.88,94.0,1865.0,63.91,74.0,233.25,247.0,986.48,995.0,30.03,48.0,547.83,449.0,433.17,493.0,79.08,1049.0,274.0,70.0,30.44,32.2,19.25,30.0,44.0,20.0,472.0,0.0,0.0
8466141,2018,Roberto Luongo,FLA,G,4on5,43,9703.0,11.09,12.0,227.0,9.54,6.0,23.68,18.0,111.85,102.0,0.85,1.0,74.38,64.0,39.27,57.0,10.65,122.0,30.0,10.0,3.55,3.54,4.0,5.0,1.0,6.0,65.0,0.0,0.0
8466141,2018,Roberto Luongo,FLA,G,5on4,43,11794.0,4.62,9.0,62.0,1.83,2.0,4.94,7.0,35.48,42.0,5.62,6.0,9.84,7.0,29.6,25.0,4.44,33.0,10.0,9.0,0.76,1.28,2.59,3.0,3.0,3.0,10.0,0.0,0.0
8480363,2018,Kaden Fulcher,DET,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480363,2018,Kaden Fulcher,DET,G,all,1,1633.0,1.23,2.0,18.0,0.74,0.0,2.1,1.0,10.54,11.0,0.29,0.0,5.64,5.0,4.0,6.0,1.22,11.0,2.0,1.0,0.4,0.28,0.55,1.0,0.0,1.0,4.0,0.0,0.0
8480363,2018,Kaden Fulcher,DET,G,5on5,1,1459.0,0.68,1.0,17.0,0.71,0.0,2.03,1.0,9.73,10.0,0.23,0.0,5.44,5.0,3.87,6.0,0.67,11.0,2.0,0.0,0.4,0.28,0.0,1.0,0.0,0.0,4.0,0.0,0.0
8480363,2018,Kaden Fulcher,DET,G,4on5,1,54.0,0.55,1.0,1.0,0.03,0.0,0.07,0.0,0.81,1.0,0.0,0.0,0.2,0.0,0.14,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0
8480363,2018,Kaden Fulcher,DET,G,5on4,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474550,2018,Antti Niemi,MTL,G,other,17,2357.0,2.5,3.0,40.0,2.03,1.0,4.72,5.0,24.76,28.0,0.56,5.0,15.68,13.0,9.3,13.0,2.38,27.0,7.0,1.0,0.97,0.86,0.67,2.0,0.0,1.0,5.0,0.0,0.0
8474550,2018,Antti Niemi,MTL,G,all,17,57828.0,44.38,60.0,941.0,35.27,37.0,116.55,103.0,508.68,539.0,16.47,15.0,288.93,237.0,216.32,264.0,42.58,533.0,151.0,34.0,15.28,17.95,11.14,21.0,22.0,17.0,223.0,0.0,0.0
8474550,2018,Antti Niemi,MTL,G,5on5,17,47446.0,31.04,44.0,763.0,25.87,24.0,95.56,88.0,401.12,424.0,13.71,7.0,226.52,184.0,176.95,212.0,30.23,436.0,113.0,20.0,12.19,13.26,5.59,18.0,17.0,9.0,194.0,0.0,0.0
8474550,2018,Antti Niemi,MTL,G,4on5,17,4295.0,8.66,11.0,111.0,6.22,10.0,13.77,10.0,66.28,70.0,0.31,1.0,40.63,34.0,20.52,27.0,8.07,58.0,25.0,9.0,1.66,3.19,3.8,1.0,4.0,6.0,19.0,0.0,0.0
8474550,2018,Antti Niemi,MTL,G,5on4,17,3730.0,1.27,1.0,19.0,0.64,0.0,1.6,0.0,11.98,12.0,1.87,2.0,3.53,3.0,8.62,12.0,1.26,10.0,4.0,2.0,0.3,0.45,0.52,0.0,1.0,0.0,3.0,0.0,0.0
8480112,2018,Hunter Miska,ARI,G,other,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480112,2018,Hunter Miska,ARI,G,all,1,1096.0,0.29,1.0,18.0,0.43,0.0,2.08,1.0,7.72,9.0,0.33,0.0,4.52,5.0,3.45,4.0,0.29,10.0,1.0,0.0,0.21,0.09,0.0,1.0,0.0,0.0,7.0,0.0,0.0
8480112,2018,Hunter Miska,ARI,G,5on5,1,982.0,0.29,1.0,17.0,0.43,0.0,2.08,1.0,7.72,9.0,0.19,0.0,4.52,5.0,3.45,4.0,0.29,10.0,1.0,0.0,0.21,0.09,0.0,1.0,0.0,0.0,6.0,0.0,0.0
8480112,2018,Hunter Miska,ARI,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480112,2018,Hunter Miska,ARI,G,5on4,1,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8478916,2018,Joey Daccord,OTT,G,other,1,100.0,0.11,0.0,3.0,0.12,0.0,0.54,1.0,2.15,2.0,0.0,0.0,1.08,1.0,1.08,1.0,0.11,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478916,2018,Joey Daccord,OTT,G,all,1,3600.0,2.81,5.0,74.0,2.37,2.0,9.6,9.0,41.77,40.0,0.76,3.0,22.41,17.0,19.52,24.0,2.76,45.0,11.0,2.0,1.14,1.23,0.44,2.0,1.0,2.0,16.0,0.0,0.0
8478916,2018,Joey Daccord,OTT,G,5on5,1,2982.0,2.23,3.0,63.0,2.03,2.0,8.24,8.0,35.02,33.0,0.67,2.0,19.2,15.0,15.25,19.0,2.18,37.0,10.0,1.0,0.88,1.13,0.22,1.0,1.0,1.0,15.0,0.0,0.0
8478916,2018,Joey Daccord,OTT,G,4on5,1,138.0,0.44,2.0,5.0,0.2,0.0,0.66,0.0,2.71,3.0,0.0,0.0,1.75,1.0,0.85,1.0,0.44,2.0,1.0,1.0,0.12,0.1,0.22,1.0,0.0,1.0,1.0,0.0,0.0
8478916,2018,Joey Daccord,OTT,G,5on4,1,380.0,0.03,0.0,3.0,0.04,0.0,0.16,0.0,1.88,2.0,0.08,1.0,0.39,0.0,2.33,3.0,0.03,3.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475852,2018,Petr Mrazek,CAR,G,other,40,4855.0,7.59,5.0,112.0,5.07,4.0,12.12,6.0,63.59,60.0,2.02,2.0,36.31,30.0,24.77,44.0,7.13,56.0,25.0,8.0,2.23,2.98,2.37,0.0,5.0,0.0,23.0,0.0,0.0
8475852,2018,Petr Mrazek,CAR,G,all,40,143211.0,97.93,95.0,2046.0,73.97,67.0,251.08,215.0,1106.09,1103.0,46.09,47.0,605.87,508.0,485.55,630.0,95.31,1166.0,310.0,76.0,34.68,38.29,24.96,26.0,43.0,26.0,494.0,6.0,3.0
8475852,2018,Petr Mrazek,CAR,G,5on5,40,116497.0,69.22,60.0,1629.0,54.97,50.0,205.65,180.0,873.26,870.0,37.87,40.0,474.22,400.0,390.17,498.0,67.7,941.0,238.0,44.0,28.11,29.3,11.81,21.0,29.0,10.0,406.0,4.0,2.0
